We must make up for lost time.,Tenemos que recuperar el tiempo perdido.
Tom is still unsure.,Tom todavía no está seguro.
Stop that car.,Detén ese coche.
I have a classmate who has a motorboat license.,Tengo un compañero de clase que tiene carné para lancha motoras.
She went with him to the zoo.,Ella fue al zoo con él.
I can't tell you the truth.,No puedo decirte la verdad.
She did it carefully.,Ella lo hizo cuidadosamente.
What is today's date?,¿Qué fecha es hoy?
The birth rate and death rate were nearly equal.,La tasa de mortalidad y la tasa de natalidad eran casi idénticas.
Mary is interested in politics.,A Mary le interesa la política.
They're coming back.,Ellas están volviendo.
I'm hiding from Tom.,Me estoy ocultando de Tom.
I scribbled down his address in the back of my diary.,Garabateé su dirección en el dorso de mi diario.
Do you need any food?,¿Necesitan algo de comida?
I will have finished the work by noon.,Tendré terminado el trabajo al mediodía.
Priests don't have wives.,Los curas no tienen esposas.
Is it free?,¿Es gratis?
Bring backup.,Traed tropas de apoyo.
Make room for the baggage.,Haga sitio para el equipaje.
You're a funny girl.,Eres una niña divertida.
She's concerned about your safety.,Está preocupada por tu seguridad.
Why aren't you home?,¿Por qué no estás en casa?
"When I was younger, I thought I could do anything.","Cuando era más joven, pensaba que podía hacer cualquier cosa."
Tom and Mary hate each other.,Tom y Mary se odian.
Tom started crying.,Tom empezó a llorar.
I'm not feeling that great.,No me siento tan bien.
Tom appears to have vanished.,Tom parece haber desaparecido.
Tom was wrong to refuse Mary's help.,Tom se equivocó al rechazar la ayuda de Mary.
I have been reading that book all afternoon.,Llevo toda la tarde leyendo ese libro.
I think Tom drank out of my glass by mistake.,Creo que Tom se equivocó al beber de mi vaso.
The teacher pointed her finger at me and asked me to come with her.,La profesora me señaló con el dedo y me pidió que fuera con ella.
Would you please fill out this form?,"¿Podría llenar este formulario, por favor?"
Tom loves his work.,A Tom le encanta su trabajo.
A few of these are mine.,Unas pocas de éstas son mías.
Tom walked away in disgust.,Tom se marchó indignado.
"If you want to fire me, fire me.","Si me quiere despedir, despídame."
I took two aspirins for my headache.,Me tomé dos aspirinas para el dolor de cabeza.
I miss Paris so much.,Extraño tanto París.
We don't want to die.,No queremos morir.
Tom can sleep in my room.,Tom puede dormir en mi habitación.
What sport do you think is the most dangerous?,¿Qué deporte crees que es el más peligroso?
Tom is seeking a job.,Tom está buscando un empleo.
Tom is a teenager.,Tom es un adolescente.
Tom can't decide.,Tom no se puede decidir.
I pay Tom well.,Le pago bien a Tom.
We're busy men.,Somos hombres ocupados.
They went there.,Ellos fueron ahí.
I'm the gardener.,Soy el jardinero.
It belongs to me now.,Ahora me pertenece.
Don't forget to call me up tomorrow.,No olvides llamarme mañana.
She does not like him.,A ella no le gusta.
He was sound asleep.,Él estaba profundamente dormido.
I asked him about his new book.,Le consulté acerca de su nuevo libro.
Tom wants to eat here tonight.,Tom quiere comer aquí esta noche.
She and I are cousins.,Ella y yo somos primos.
Could you please move out of my way?,¿Podrías apartarte de mi camino?
She married him for his money.,Ella se casó con él por el dinero.
He is very kind.,Él es muy amable.
All of the tree's leaves turned yellow.,Todas las hojas del árbol se volvieron amarillas.
He could not get along with his neighbors.,Él no podía llevarse bien con sus vecinos.
They killed time playing cards.,Mataban el tiempo jugando a las cartas.
Tom has brown hair.,Tom tiene el pelo castaño.
I don't want to resign my job at present.,No quiero dimitir de mi trabajo de momento.
The air in here is foul.,El aire aquí está muy viciado.
Why haven't you called?,¿Por qué no llamó?
"Would you cash these travelers checks, please?","Por favor, ¿Podría canjear estos cheques de viaje?"
I never asked your advice.,Yo nunca te pedí que me aconsejaras.
I often go to the movies.,Yo voy a menudo al cine.
Tom said he had room in his garage for me to keep some of my things.,Tom dijo que tenía espacio en su cochera para guardar algunas de mis cosas.
Are you going to take part in the contest?,¿Vas a participar en el concurso?
I can't buy this because I don't have enough money.,No puedo comprar esto porque no me alcanza el dinero.
How much money do you owe Tom?,¿Cuánto dinero le debes a Tom?
Tom didn't go to school yesterday because he didn't want to.,Tom no fue ayer a la escuela porque no quería.
I've done stupid things.,He hecho cosas estúpidas
Tom sneezed.,Tom estornudó.
Go brush your teeth.,Váyanse a lavar los dientes.
"If I were a bird, I could fly to you.","Si yo fuera un pájaro, podría volar hasta ti."
Thanks for picking me up.,Gracias por recogerme.
I don't want to be rude.,No quiero ser rudo.
Let's fly a kite.,Volemos un volantín.
He dozed off in history class.,Se durmió en clase de historia.
Try this sauce.,Prueba esta salsa.
Let's focus on getting this done.,Centrémonos en terminar de hacer esto.
I know about you two.,Os conozco a ambos.
This book's new.,Este libro es nuevo.
Guess what happened to me.,Adivine qué me pasó.
That's true.,Eso es cierto.
Look at these.,Mira éstos.
Doctors have made great strides in their fight against cancer.,Los médicos han hecho grandes avances en su lucha contra el cáncer.
Can I borrow a cup of sugar?,¿Me puede prestar una taza de azúcar?
I decided to leave the hotel.,Decidí dejar el hotel.
What time do you usually eat breakfast?,¿A qué hora desayunas normalmente?
You must trust me on this.,Tienes que confiar en mí esta vez.
I have no idea what you're talking about.,No tengo idea de qué estás hablando.
This may not be possible.,Puede que no sea posible.
"Hold still for a moment, please.","Estese quieto un momento, por favor."
I only have one brother.,Yo tengo solo un hermano.
It is easier for a camel to pass through the eye of a needle than for a rich man to enter the kingdom of God.,Es más fácil que un camello pase por el ojo de una aguja que que un rico entre en el Reino de Dios.
She used the car to go to the office.,Ella utilizó el coche para ir a la oficina.
I've seen them.,Los vi.
Tom had a heart attack last year.,Tom tuvo un paro cardíaco el año pasado.
She's trying to commit suicide.,Está intentando suicidarse.
Only a few people came to the meeting yesterday.,Solo unas pocas personas vinieron ayer a la reunión.
I can't guarantee that that's going to happen.,No puedo garantizar que vaya a pasar.
Please tell Tom that Mary called.,Por favor decile a Tom que Mary lo llamó.
I know I'm in the way.,Sé que estoy en medio.
I thought you wanted to wait until Tom arrived.,Pensé que querías esperar hasta que Tom llegara.
"I really wanted to go to the party, but I couldn't.","Tenía muchas ganas de ir a la fiesta, pero no pude."
It's easier to make plans than to carry them out.,Es más fácil hacer planes que llevarlos a cabo.
Have you given Tom anything to eat or drink?,¿Le has dado a Tom algo de comer o beber?
Do you want me to call back?,¿Quieres que te llame yo?
The short circuit blew a fuse.,El cortocircuito fundió el fusible.
Sorry. I must've dialed the wrong number.,Discúlpeme. Creo que me equivoqué de número.
Tom doesn't want to give up.,Tom no se quiere rendir.
Tom finished his homework.,Tom terminó su tarea.
More and more Russian soldiers lost hope.,Más y más soldados rusos perdieron la esperanza.
It is not good for her to live alone.,No es bueno para ella que viva sola.
We are so busy we'd take any help we could get.,Estamos tan ocupados que aceptaríamos toda la ayuda que pudiéramos.
"I could keep it a secret, but not for too long.","Podría guardar el secreto, pero no por mucho tiempo."
Do you really want me to give a speech?,¿De verdad quieres que dé un discurso?
He's a bad influence.,Él es una mala influencia.
What time did they leave?,¿A qué hora se fueron?
I'm listening to this band.,Estoy escuchando a esta banda.
It's what I am.,Es lo que soy.
I have no idea what you're talking about.,No tengo ni idea de qué estás hablando.
He stopped reading a book.,Él dejó de leer un libro.
A lightyear is the distance that light travels in one year.,Un año luz es la distancia que recorre la luz en un año.
I will make some coffee.,Prepararé algo de café.
You need it.,Lo necesitáis.
My study is upstairs.,Mi estudio se encuentra en el segundo piso.
Our team is five points ahead.,Nuestro equipo lleva cinco puntos de ventaja.
No one asked you.,Nadie te preguntó.
I hurried and managed to catch the bus.,Me apresuré y logré alcanzar el bus.
Stop here.,Deténgase aquí.
I will tell her what to say at the meeting.,Le diré qué tiene que decir en la reunión.
This thin book is mine.,Este delgado libro es mío.
I knew that I was being watched.,Sabía que estaba siendo vigilado.
There is a letter for you.,Hay una carta para vosotros.
I too have been to New York.,Yo también he estado en Nueva York.
I wouldn't blame Tom.,No culparía a Tom.
What do you know about Mary's boyfriend?,¿Qué sabes del novio de Mary?
Can you walk?,¿Puedes caminar?
Everything was on sale.,Todo estaba a la venta.
I don't like either of them.,No me gusta ninguno de los dos.
What's that there?,¿Qué es eso de allí?
I couldn't have said it any better myself.,Yo mismo no podría haberlo dicho mejor.
Can anybody else answer?,¿Puede alguien más responder?
Did you see grandpa's wheelchair?,¿Has visto la silla de ruedas del abuelo?
"""How did Tom get in here?"" ""He came in through the window that you left unlocked.""","""¿Cómo entró Tom aquí?"" ""Entró por la ventana que dejaste abierta."""
You'll have to stand on your toes to see.,Tendrá que ponerse de puntillas para poder ver.
He has a lot of difficulty seeing without his glasses.,Le cuesta mucho ver sin sus gafas.
What do you spend most of your time on the computer doing?,¿Qué te pasas haciendo la mayoría del tiempo en el computador?
The bad thing about inferiority complexes is that the wrong people have them.,Lo malo de los complejos de inferioridad es que los tiene la gente equivocada.
You look depressed. Did something happen?,"Pareces deprimido, ¿ocurrió algo?"
He told me not to tell lies.,Me dijo que no contara mentiras.
Watch my fingers.,Mirá mis dedos.
I've got to be somewhere at 2:30.,Tengo que estar en algún lugar a las 2:30.
That wouldn't change a thing.,Eso no cambiaría nada.
I've got the munchies.,Tengo hambrita.
Why don't we ask Tom's advice?,¿Por qué no le pedimos consejo a Tom?
I'm hoping you can help me.,Espero que me puedas ayudar.
My physics teacher doesn't care if I skip classes.,A mi profesor de física no le importa si me salto las clases.
These flowers are from our garden.,Estas flores son de nuestro jardín.
You remind me of myself when I was your age.,Me recuerdas a mi mismo cuando tenía tu edad.
I didn't recognize Tom the last time I saw him.,No reconocí a Tom la última vez que lo vi.
I think Tom didn't want Mary to go out with John.,Creo que Tom no quería que Mary saliera con John.
Now I remember.,Ahora me acuerdo.
They're old.,Están mayores.
She gets up late on Sunday mornings.,Ella se levanta tarde los domingos por la mañana.
"She ignored him, which proved unwise.","Ella lo ignoró, lo que resultó ser imprudente."
He's the novelist I admire the most.,Él es el novelista que más admiro.
I can't put up with his rudeness.,No soporto su mala educación.
I don't know anything about horses.,No sé nada de caballos.
He shaved his head.,Se rapó la cabeza.
Tom got better very quickly.,Tom se recuperó muy rápido.
I think this belongs to you.,Creo que esto te pertenece.
My grandfather used to make his own furniture.,Mi abuelo se hacía sus propios muebles.
Try and pay attention.,Inténtalo y presta atención.
I'm not home on Sundays.,No estoy en casa los domingos.
The Sahara is the largest desert in the world.,El Sahara es el mayor desierto del mundo.
We have some.,Tenemos algunos.
Why weren't they there?,¿Por qué no estaban allí?
He's always at home on Sundays.,Los domingos siempre está en casa.
He may not be happy.,Tal vez él no sea feliz.
I come here every Monday.,Vengo aquí todos los lunes.
I don't want to do your dirty work.,No quiero hacerte el trabajo sucio.
"I'm sorry, but they're out of stock.","Lo siento, se han agotado."
You know we love you.,Sabes que te queremos.
"If she had not studied English here, she could not have passed the examination.","Si ella no hubiera estudiado inglés aquí, no habría pasado el examen."
I heard Tom snoring during the class.,He oído roncar a Tom en clase.
The boy started crying.,El niño se puso a llorar.
You look very pale.,Luces muy pálida.
"When I grow up, I want to be king.",Quiero ser rey cuando sea grande.
It's expensive though.,Aunque es caro.
How many workdays are there this month?,¿Cuántos días hábiles hay este mes?
She stopped talking.,Ella paró de hablar.
Rats carry the plague.,Las ratas son portadoras de la enfermedad.
I love you.,Os amo.
I guess I don't agree with you.,Supongo que no estoy de acuerdo contigo.
Will the coffee stain ruin the carpet?,¿La mancha de café va a arruinar la alfombra?
He is suffering from toothache.,Él sufre de dolor de muelas.
She lost a book.,Perdió un libro.
That way I kill two birds with one stone.,Así mato dos pájaros de un tiro.
I'll be back at six-thirty.,Vuelvo a las seis y media.
We were very sad.,Estábamos muy tristes.
"As far as I know, he has never made such a mistake.","Por lo que sé, él nunca cometió tal error."
There is a hole in your sock.,Hay un agujero en tu calcetín.
You're spoiling the mood.,Arruinas la atmósfera.
The pay is terrible.,El pago es terrible.
My hands are tied.,Tengo las manos atadas.
Tom has made up his mind already.,Tom ya ha tomado una decisión.
Please adopt this cat.,"Por favor, adopta este micho."
"We want the truth, Tom.","Queremos la verdad, Tom."
Tom is having his Bar Mitzvah next month.,Tom tiene su Bar Mitsvah el próximo mes.
She called him every other day.,Ella lo llamaba día por medio.
I don't quite know.,No sé bien.
Tom wasn't supposed to be here until after Mary arrived.,Se suponía que Tom no estaría aquí hasta que llegase Mary.
There's one thing I want to do before I go. I want to kiss you.,Hay una cosa que quiero hacer antes que me vaya. Quiero besarte.
He knows a lot about animals.,Él sabe muchas cosas sobre animales.
That word describes it perfectly.,Esa palabra lo describe perfectamente.
It was rather difficult for me to make out what he was saying.,Fue bastante difícil para mí entender lo que él estaba diciendo.
I met a Canadian man named Tom Jackson.,Conocí a un canadiense llamado Tom Jackson.
Our army attacked the kingdom.,Nuestro ejército atacó el reino.
I am sorry to cancel the appointment at the last minute.,Lamento cancelar la cita a última hora.
He has written a letter.,Él escribió una carta.
Tom admired Mary for her courage.,Tom admiraba a María por su coraje.
My dog ate a paper towel. I wonder if he'll get sick.,Mi perro se comió una servilleta de papel. Me pregunto si se pondrá malo.
I would like to sit in the non-smoking section.,"Póngame en la sección de no-fumadores, por favor."
He hid behind the door.,Se escondió detrás de la puerta.
She cooked a special dinner for him.,Ella cocinó una cena especial para él.
Does Tom often go drinking with Mary?,¿Acaso Tom sale a beber con María a menudo?
Which one should I use?,¿Cuál debería usar?
We are in a library.,Estamos en una biblioteca.
"Finally, World War One was officially over.","Finalmente, la Primera Guerra Mundial había acabado oficialmente."
Does Tom know how to dance?,¿Tom sabe bailar?
I cannot drive a bus.,No sé conducir un autobús.
She bought a Chinese fan.,Compró un abanico chino.
I'm glad to have this opportunity to speak to you.,Me alegro de tener esta oportunidad para hablar con usted.
These details are irrelevant.,Estos detalles son irrelevantes.
How much will it cost to have my shoes repaired?,¿Cuánto cuesta arreglar mis zapatos?
I stopped by Tom's house.,Paré por la casa de Tom.
Mary is not my girlfriend. She's just a friend.,Mary no es mi novia. Es sólo una amiga.
I watched TV this morning.,He mirado la tele esta mañana.
I was overconfident.,Era arrogante.
Her story turned out to be true.,Su historia resultó ser cierta.
We are teachers.,Somos maestros.
I took a taxi because it was raining.,Tomé un taxi porque estaba lloviendo.
The train left on time.,El tren partió puntual.
It's eight o'clock in the morning.,Son las ocho en punto de la mañana.
She wants to drink some warm milk.,Ella quiere tomar un poco de leche caliente.
"In case of a fire, use the stairs.","En caso de incendio, use las escaleras."
Tom has much more experience than Mary does.,Tom tiene mucha más experiencia que Mary.
I remember seeing her once.,Recuerdo haberla visto una vez.
What's today's menu?,¿Cuál es el menú de hoy?
Stop scaring Tom.,Deja de asustar a Tom.
It is time you went to school.,Es hora de que te vayas al colegio.
Where was that?,¿Dónde estaba eso?
He is an expert at fishing.,Él es un experto pescando.
He seemed to be ill.,Él se veía enfermo.
Do you have something in mind?,¿Tenés algo en mente?
"After he had done his homework, he went to bed.",Él se fue a la cama después de haber terminado su tarea.
Where did you sleep last night?,¿Dónde dormiste anoche?
I went to the park to play tennis.,Fui al parque a jugar al tenis.
"Although he is very old, he is strong.","Aunque él es muy viejo, es fuerte."
We're available.,Estamos disponibles.
Think for a moment.,Piensa por un momento.
Tom surprised Mary with a kiss.,Tom sorprendió a Mary con un beso.
What are you punishing them for?,¿Por qué les castiga?
I like this blue dress.,Me gusta este vestido azul.
Let's go back before it begins to rain.,Volvamos antes de que empiece a llover.
That old man died of cancer.,Ese anciano murió de cáncer.
The doctor's office is on the second floor.,El consultorio del doctor se encuentra en el segundo piso.
Who made the doll?,¿Quién hizo la muñeca?
Someone's talking.,Alguien habla.
I love him more than anything.,Le quiero más que a nada.
I think that you are correct.,Creo que tienes razón.
You weren't supposed to come today.,No se suponía que vinieras hoy.
I didn't want to worry Tom.,No quise preocupar a Tom.
"""Where's his book?"" ""It's on the table.""","""¿Dónde está su libro?"" ""Está sobre la mesa."""
It looks like I'm going to arrive late.,Parece que voy a llegar tarde.
I can get you one if you like.,Puedo conseguirte uno si quieres.
She can't have done such a thing.,Ella no pudo haber hecho tal cosa.
"Thanks to you, I arrived on time.",Gracias a usted llegué a tiempo.
My father encouraged me to learn how to play the piano.,Mi padre me sugirió aprender piano.
We will run short of oil some day.,Algún día se nos agotará el petróleo.
I was ill yesterday.,Ayer estaba enferma.
The moment of truth has arrived.,Llegó el momento de la verdad.
May we accompany you on your walk?,¿Podemos acompañaros en vuestro paseo?
The sick man's life is in danger.,La vida del enfermo está en peligro.
Tom asked me if I was happy or not.,Tom me preguntó si acaso era feliz o no.
You'll be staying with Tom and me.,Te quedarás con Tom y conmigo.
I gave him a few books.,Le di algunos libros.
I wish that I could have spent more time with my father before he died.,Ojalá hubiera podido pasar más tiempo con mi padre antes de que muriera.
They drank smoothies.,Tomaron batidos.
You are gorgeous.,Estás espléndida.
Write your name on this sheet of paper.,Escriba su nombre en esta hoja.
Tom and Mary wanted to talk about old times.,Tom y María querían hablar sobre los viejos tiempos.
I wanna have dinner in a restaurant.,Quiero ir a cenar a un restaurante.
I was talking to Tom the other day.,Estaba hablando con Tom el otro día.
Tom will provide music.,Tom proporcionará la música.
Visiting Tom was a mistake.,Fue un error visitar a Tom.
I don't understand.,No entiendo.
I am studying now.,Ahora estoy estudiando.
You have to go back.,Tienen que regresar.
Thank you so much for inviting me.,Muchas gracias por haberme invitado.
I won't forget what you did.,No olvidaré lo que hiciste.
She was aware of his eyes.,Ella tenía conocimiento de su mirada.
You spilled some ketchup on your tie.,Derramaste algo de ketchup en tu corbata.
I came near to being drowned.,Estuve a punto de ahogarme.
He was the only boy who solved the problem.,Él fue el único muchacho que resolvió la tarea.
I longed for something unattainable.,Anhelé algo inalcanzable.
I'm in Portugal.,Estoy en Portugal.
I don't know how he can live in this mess.,No sé cómo él puede vivir en este quilombo.
"Add a little more milk to my tea, please.","Ponle un poco más de leche a mi té, por favor."
Tom was really glad to hear that Mary was going to help him move.,Tom estaba realmente contento al oír que María lo iba a ayudar a mudarse.
I keep a rabbit as a pet.,Tengo un conejo como mascota.
"The food wasn't good, but at least it was cheap.","La comida no era buena, pero al menos era barata."
God exists.,Dios existe.
You told her that you had finished the work three days before.,Usted le dijo que había terminado el trabajo tres días atrás.
What time does the store open?,¿A qué hora abren la tienda?
He exchanged his cow for two horses.,Él intercambió su vaca por dos caballos.
That book's done a lot to popularize chemistry.,Ese libro ha contribuido mucho a divulgar la química.
I found this film very interesting.,Encontré muy interesante esta película.
Cool it down.,Enfríalo.
I'm really not good at that kind of thing.,No soy muy buena para algo así en realidad.
Tom failed.,Tom fracasó.
Where can I buy that magazine?,¿Dónde puedo comprar aquella revista?
You don't know how worried I am.,Tú no sabes lo preocupado que estoy.
Didn't Tom want to talk to Mary?,¿Tom no quería hablar con Mary?
My father stopped smoking.,Mi padre ha dejado de fumar.
I need a little help.,Necesito un poco de ayuda.
"Who's faster, you or Tom?",¿Quién es más rápido vos o Tomás?
He was a pioneer in this field.,Él fue un pionero en este campo.
Put this on.,Póngase esto.
Tom never arrives on time.,Tom nunca llega a tiempo.
I would like to move to Australia.,Me gustaría mudarme a Australia.
Tom is very sweet.,Tom es muy dulce.
Let's play cards.,Juguemos a la baraja.
He can't stop her.,No puede pararla.
The Japan Sea separates Japan from the Asian Continent.,El mar de Japón separa a Japón del continente asiático.
He admitted his defeat.,Él admitió su derrota.
He is just an ordinary person.,Él es tan sólo una persona normal.
I've been up all night thinking about that.,Estuve toda la noche levantado pensando en eso.
Tom is acting like a baby.,Tom está actuando como un bebe.
Come here before seven o'clock.,Ven aquí antes de las siete.
We've spent too much money.,Hemos gastado mucho dinero.
I have the feeling that I'll sleep well tonight.,Tengo la impresión de que hoy voy a dormir bien.
"What do you want, Tom?","¿Qué quieres, Tom?"
There was blood everywhere.,Había sangre por todas partes.
Have you been told where the meeting will be?,¿Se te informó en dónde será la reunión?
Tom forgot to lock the door.,Tom se olvidó se ponerle llave a la puerta.
Take this folding umbrella with you. It might come in handy.,Toma este paraguas plegable contigo. Podría serte útil.
Tom doesn't know anything about it.,Tom no sabe nada de esto.
He told us such a funny story that we all laughed.,"Nos contó una historia tan graciosa, que todos nos reímos."
I'd like to be your boyfriend.,Quisiera ser tu novio.
Why aren't you already on board the ship?,¿Por qué no estás ya a bordo del barco?
The show was well attended.,La función tuvo una buena aceptación.
What an absurd idea!,¡Pero qué absurda idea!
I'm married.,Estoy casada.
I ran a race with him.,Hice una carrera con él.
"This time, the exam was not just difficult, but also, the questions were ambiguous.","Esta vez, el examen no era sólo difícil, sino que además, las preguntas eran ambiguas."
This is something to consider.,Esto es algo a considerar.
Tom knows Mary quite well.,Tom conoce muy bien a Mary.
It didn't happen that way.,No sucedió así.
He was a good king.,Él era un buen rey.
The class start at ten.,El curso comienza a las diez.
I don't want to hear any of your complaints.,No quiero escuchar tus quejas.
That person is like me.,Esa persona es como yo.
Do you hear any sound?,¿Oyes algún sonido?
Don't come near me. You're filthy.,"No te acerques, estás hecho un asco."
Tom decided that he wanted to eat by himself.,Tom decidió que quería comer solo.
Can this get any worse?,¿Se podría poner peor?
"When you travel abroad, you usually need a passport.","Generalmente, se necesita un pasaporte para ir al extranjero."
How did you find it?,¿Cómo lo encontraste?
I work here.,Trabajo aquí.
You have only to read this article to see how serious the accident was.,Sólo tienes que leer este artículo para ver qué tan grave fue el accidente.
This is something new.,Esto es algo nuevo.
Can you teach me to fight?,¿Puedes enseñarme a pelear?
"When I was a boy, I was addicted to reading detective stories.",De niño yo era adicto a la lectura de cuentos policiales.
The time will come when you will understand what I mean.,Algún día comprenderás lo que quiero decir.
Where are your parents?,¿Dónde están tus papás?
I thought you were working for Tom.,Pensé que estabas trabajando para Tom.
Do you want your whiskey straight or should I mix it with water?,¿Quiere whisky puro o lo mezclo con agua?
There are five apples in this box.,Hay cinco manzanas en esta caja.
We've got it.,Lo hemos consegido.
Can I talk to you for a second?,¿Puedo hablar contigo un segundo?
Today is Friday.,Hoy es viernes.
Turn up the radio a little bit.,Sube un poco el volumen de la radio.
I have lost my wallet.,He perdido mi billetera.
Who cares about that?,¿A quién le importa eso?
She grabbed him by the hand and pulled him onto the boat.,Ella lo agarró de la mano y lo tiró dentro del bote.
I know Tom is innocent.,Sé que Tom es inocente.
There is only one bus every two hours.,Solo hay un autobús cada dos horas.
Tom and Mary adopted John.,Tom y Mary adoptaron a John.
Tom will take care of everything.,Tom se hará cargo de todo.
The firemen localized the fire.,Los bomberos localizaron el fuego.
When was the last time you had your hair cut?,¿Cuándo fue la última vez que te cortaste el pelo?
Kublai Khan is the grandson of Genghis Khan.,Kublai Khan es el nieto de Genghis Khan.
"Strangely enough, he failed.","Aunque parezca extraño, falló."
I'm not as rich as I once was.,No soy tan rico como antes.
After a storm comes a calm.,Después de la tormenta viene la calma.
I don't have anything to give you.,No tengo nada para darte.
Do you think that you would enjoy being famous?,¿Crees que disfrutarías siendo famoso?
I learned it from you.,Yo lo aprendí de ti.
He took the eggs out one by one.,Él sacó los huevos uno por uno.
Will you eat dinner?,¿Cenarás?
Tom is deceitful.,Tom es un embustero.
I don't drink beer.,No bebo cerveza.
It shouldn't take me long to do that.,No debería llevarme mucho tiempo hacerlo.
Tom took a sip of his drink and put the glass back on the table.,Tom bebió un sorbo de su trago y puso el vaso de vuelta en la mesa.
May I keep this photograph?,¿Me puedo quedar esta fotografía?
We needed help.,Necesitábamos ayuda.
Novels aren't being read as much as they used to be.,Las novelas no se están leyendo tanto como solía ser.
I'm trying to keep up.,Estoy tratando de mantener el ritmo.
I just remembered something.,Me acabo de acordar de algo.
I want you to give a message to Tom.,Quiero que le des un mensaje a Tom.
You taught us that.,Tú nos lo enseñaste.
I thought he was coming.,Pensé que iba a venir.
We will be back at half past three.,Estaremos de vuelta a las tres y media.
I can't tell you how much this means to me.,No puedo expresarte cuánto significa esto para mí.
Look after the children this afternoon.,Cuida a los niños esta tarde.
"Sit down, please.","Sentate, por favor."
There's no connection between the two things.,No tiene conexión una cosa con la otra.
They are all hungry.,Todos ellos están hambrientos.
I need to be more careful.,Tengo que ser más cuidadosa.
Come here. I'll show you something.,Ven acá. Te mostraré algo.
Why don't you want to help the police?,¿Por qué no quieres ayudar a la policía?
I go to sleep at ten almost every day.,Me duermo a las diez casi todos los días.
I informed her of my arrival.,Yo le informé de mi llegada.
Please take Tom with you.,Por favor ve con Tom.
I'm so sorry.,Lo lamento tanto.
"He's very smart, and he's handsome too.","Es muy inteligente, y, además, muy guapo."
It's not as easy as you think.,No es tan fácil como creéis.
I can't sleep with all this noise.,No puedo dormir con todo este jaleo.
Tom wants to become an electrician.,Tom quiere llegar a ser un electricista.
You've done a perfect job.,Has hecho un trabajo perfecto.
You never say that you love me.,Tú nunca dices que me amas.
I changed the lock on my door.,Cambié la cerradura de mi puerta.
I hate my boss.,Odio a mi jefe.
Tom is one of my closest friends.,Tom es uno de mis amigos más cercanos.
It was obvious that it would be this way.,Era claro que sería así.
"You remember that, don't you?","¿Te acuerdas de eso, no?"
Do you think he resembles his father?,¿Crees que él se parece a su padre?
You don't have to help me.,No tienes que ayudarme.
"Everybody has a right to his own opinion. However, sometimes it's better not to tell anybody what that opinion is.","Todos tienen derecho a su opinión propia. Sin embargo, a veces es mejor no decirle a nadie cuál es esa opinión."
Tom didn't even look at Mary.,Tom ni siquiera miró a Mary.
Tom was impeccably dressed and well prepared for his job interview with the finance company.,Tom estaba vestido impecablemente y bien preparado para su entrevista de trabajo con la compañía financiera.
This pigeon flew from San Francisco to New York.,Esta paloma voló de San Francisco a Nueva York.
Man is the only animal that can make use of fire.,El hombre es el único animal que puede hacer uso del fuego.
Don't worry. It'll be over soon.,"No te preocupes, pronto habrá terminado."
This idea is not rational.,Esta idea no es racional.
Classes start on Monday.,Las clases comienzan el lunes.
I didn't know Tom had a brother.,No sabía que Tom tenía un hermano.
Tom has been sitting on the riverbank for hours.,Tom estuvo horas sentado en la orilla del río.
Tom doesn't know what I'm going to do.,Tom no sabe lo que yo voy a hacer.
Tom and I aren't identical twins.,Tom y yo no somos gemelos idénticos.
Don't be so hard on your son.,No seas tan duro con tu hijo.
I have to hurry!,¡Tengo que apurarme!
Tropical rainforests produce oxygen and consume carbon dioxide.,Las selvas tropicales producen oxígeno y consumen dióxido de carbono.
They won't tell us anything.,Ellas no nos dirán nada.
"Curiously, a flower bloomed on the withered up tree.","Curiosamente, una flor floreció en el árbol marchito."
Thanks for bringing me here.,Gracias por traerme aquí.
Mexico is bordered on the north by the United States.,México limita al norte con los Estados Unidos.
Would you draw me a map?,¿Me trazarías un mapa?
PTAs in various places are discussing school regulations.,Las APA de varios lugares están debatiendo el reglamento escolar.
I have a feeling something very special is going to happen.,Tengo el presentimiento de que algo muy especial va a suceder.
I usually read labels carefully.,Normalmente leo las etiquetas con cuidado.
She isn't adequate to the task.,Ella no es capaz de hacer esa tarea.
John says he wants to die in the same place he was born.,John dice que quiere morir en el mismo lugar en que nació.
You eat too much junk food.,Comés mucha comida chatarra.
Please remain calm.,"Por favor, quédense todos tranquilos."
The church is on the other side of the street.,La iglesia está del otro lado de la calle.
You have a tendency to talk too fast.,Tiendes a hablar demasiado rápido.
We're quieter than Tom.,Estamos más tranquilos que Tom.
I don't know when he'll come back.,No sé cuándo regresará.
This is how I made the machine.,Así es como construí la máquina.
I'm ordering you to leave immediately.,Te ordeno que te vayas de inmediato.
My best friend is in Rome now.,Mi mejor amigo está en Roma en este momento.
Tom told Mary to park somewhere else.,Tom le dijo a Mary que se estacionara en otro lado.
You're small.,Sois pequeños.
Have a good weekend.,Pasa un buen fin de semana.
It's our duty to help.,Ayudar es nuestra obligación.
What Tom ate was delicious.,Lo que Tom comió estaba delicioso.
That's nice.,Está bien.
The boy carved his name on the tree.,El muchacho talló su nombre en el árbol.
I want Tom put in prison.,Quiero que metan a Tom a prisión.
I'm getting sick and tired of all your complaints.,Me estoy hartando de todas vuestras quejas.
Chew your food well.,Mastica bien tu comida.
Can't you see I'm busy?,¿No ves que estoy ocupado?
It won't make any difference.,No hará ninguna diferencia.
